25.789297	0.0028393302	0.012214	0.0100000000	0.283933	55.000000
37.723582	0.0013345378	0.013092	0.0046415888	0.287517	92.000000
55.925726	0.0006008328	0.013321	0.0021544347	0.278882	162.000000
83.204704	0.0002716889	0.014470	0.0010000000	0.271689	300.000000
123.720102	0.0001257750	0.014449	0.0004641589	0.270974	579.000000
183.049196	0.0000587280	0.016647	0.0002154435	0.272591	1149.000000
269.690065	0.0000280553	0.015586	0.0001000000	0.280553	2305.000000
399.854012	0.0000130463	0.016632	0.0000464159	0.281074	4665.000000
